recordNumber,countyName,StateName,recordID,s3FilePath,pageCount,fileSizeBytes,_ModifiedDateTime,_ModifiedBy,recordID,sourceFilePath,storageFilePath,originalFileName,fileType,fileExtension,gathererID,receivedDate,bookTypeID,countyID,stateID,volume,page,outsourceID,outsourcedDate,stapled,stapleInspectorNumber,stapleQcDate,statusID,keyerNumber,reassignedTo,keyedDate,modifiedDate,inspectorNumber,qcDate,manualAccept,manualReject,qaReserved,holding,keyerComments,supervisorComments,pendingDate,exported,exportDate,RecordDate,effectiveDate,instrumentTypeID,recordNumber,instrumentDate,fileDate,remarks,MultipleLeasesForTract,AreaAmount,AreaNotAvailable,LandDescriptionNotAvailable,DepthsCoveredType,DepthsCoveredFrom,DepthsCoveredTo,Extension,ExtensionLength,ExtensionType,ExtensionBonus,ExtensionBLM,ExtensionState,TermLength,TermType,TermAvailable,RoyaltyAmount,DelayRental,RentalAmount,RentalBonus,DRVolumePage,DRRecordNumber,needsRedaction,ExportedToWeb2,ExportedToWeb2Date,ExportedToWeb,ExportedToWebDate,FAQDate,FAQAnsweredDate,FAQAnsweredBy,PoorImage,NoPriorReference,MIP,HandWritten,_CreatedDateTime,_CreatedBy,_ModifiedDateTime,_ModifiedBy,causeNumber,qcBatchID,auditBatchID,IsWebDoc,SiteId,Url,recordIsLease,recordIsCourthouse,recordIsAssignment,prevQCBID,ParcelNumber,InstrumentTypeFull,TotalPages,Consideration,InstrumentTypeFullId,CountyID,StateID,CountyName,priority,isPLSS,ExportToHalfile,HalfileExportPath,ExportToWeb,WebExportPathForImages,PriorityOutsource_0,PriorityOutsource_11,PriorityOutsource_12,CSWebCountyName,assignmentCounty,assignmentPriority,inReport,isCourthouse,isLeasing,Div1CountyID,isCHD,UseCOLE,diCourthouse2ImageExporter,s3key,StateID,StateName,StateAbbreviation
00084114,McMullen,TEXAS,1c3f8812-913f-4af3-82d0-9ebeb9aa3de4,s3://enverus-courthouse-prod-chd-plants/tx/mcmullen/1c3f/1c3f8812-913f-4af3-82d0-9ebeb9aa3de4.pdf,2,110822,2026-07-13 08:45:59.943,LND-8093,1c3f8812-913f-4af3-82d0-9ebeb9aa3de4,\\smb.dc2isilon.na.drillinginfo.com\county_scans_beta\cs_digital\tx\mcmullen\1c3f,\\aus2-cs-fss01.na.drillinginfo.com\CS_TitleImages\CountyScansTitleImages\gpdm_imagestore\MCMULLEN_IMAGES\1C3F,1c3f8812-913f-4af3-82d0-9ebeb9aa3de4,.pdf,.pdf,12,2018-01-21 16:13:03.390,17,162,48,00139,00325,16,NULL,1,NULL,NULL,4,452,452,2018-01-28 18:11:08.653,2018-01-28 18:11:08.653,NULL,NULL,0,0,0,0,NULL,NULL,NULL,0,NULL,2017-12-01 00:00:00.000,2013-10-31 00:00:00.000,MOGL,00084114,2017-11-08 00:00:00.000,2017-12-01 00:00:00.000,NULL,0,10.16,0,0,No Data,NULL,NULL,0,NULL,NULL,NULL,0,0,3,Years,1,NULL,0,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0,2018-01-21 16:13:10.960,cs_updates,2018-01-29 02:00:53.850,NA\svc_ch_sql,NULL,NULL,NULL,0,NULL,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,67507,162,48,McMullen,500,0,NULL,NULL,0,NULL,500,500,500,NULL,NULL,NULL,1,0,0,159,NULL,1,NULL,NULL,48,TEXAS,TX
00083996,McMullen,TEXAS,995fc18f-f9ed-4ddb-a8f7-28a193867820,s3://enverus-courthouse-prod-chd-plants/tx/mcmullen/995f/995fc18f-f9ed-4ddb-a8f7-28a193867820.pdf,6,276651,2026-07-13 08:51:16.123,LND-8093,995fc18f-f9ed-4ddb-a8f7-28a193867820,\\smb.dc2isilon.na.drillinginfo.com\county_scans_beta\cs_digital\tx\mcmullen\995f,\\aus2-cs-fss01.na.drillinginfo.com\CS_TitleImages\CountyScansTitleImages\gpdm_imagestore\MCMULLEN_IMAGES\995F,995fc18f-f9ed-4ddb-a8f7-28a193867820,.pdf,.pdf,12,2018-01-12 17:09:51.430,17,162,48,00138,00187,16,NULL,1,NULL,NULL,4,460,460,2018-01-16 00:24:23.823,2018-01-16 00:24:23.823,NULL,NULL,0,0,0,0,NULL,NULL,NULL,0,NULL,2017-10-30 00:00:00.000,2014-12-01 00:00:00.000,MOGL,00083996,2017-10-24 00:00:00.000,2017-10-30 00:00:00.000,TLEDAT-3370,0,24485,0,0,No Data,NULL,NULL,1,2,Years,NULL,0,0,3,Years,1,NULL,0,NULL,NULL,NULL,NULL,0,1,2018-01-16 07:33:20.517,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0,2018-01-12 17:09:52.710,cs_updates,2019-06-19 13:39:55.527,NA\svc_ch_sql,NULL,NULL,NULL,0,NULL,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,67507,162,48,McMullen,500,0,NULL,NULL,0,NULL,500,500,500,NULL,NULL,NULL,1,0,0,159,NULL,1,NULL,NULL,48,TEXAS,TX
KSNM140298,Decatur,KANSAS,1ac7af7d-8b02-45e6-a49b-408650a28212,s3://enverus-courthouse-prod-chd-plants/ks/decatur/1ac7/1ac7af7d-8b02-45e6-a49b-408650a28212.pdf,72,1044089,2026-07-01 14:06:46.890,LND-8093,1ac7af7d-8b02-45e6-a49b-408650a28212,\\aus2-cs-fss01.na.drillinginfo.com\CS_TitleImages\CountyScansTitleImages\gpdm_imagestore\BLM_STATE_IMAGES\1ac7,\\aus2-cs-fss01.na.drillinginfo.com\CS_TitleImages\CountyScansTitleImages\gpdm_imagestore\BLM_STATE_IMAGES\1ac7,1ac7af7d-8b02-45e6-a49b-408650a28212,.pdf,.pdf,12,2019-07-08 16:33:27.790,NULL,984,20,NULL,NULL,16,2019-07-08 16:33:27.790,1,NULL,NULL,4,435,435,2019-09-06 00:53:32.850,2019-09-06 00:53:32.850,NULL,NULL,0,0,0,0,NULL,NULL,NULL,0,NULL,2019-06-20 00:00:00.000,NULL,OGL,KSNM140298,2019-06-20 00:00:00.000,2019-06-20 00:00:00.000,NULL,0,320,0,0,NULL,NULL,NULL,0,NULL,NULL,NULL,-1,0,10,Years,1,0.125,1,1.5,3,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1,NULL,NULL,2019-07-08 16:33:28.350,cs_updates,2019-09-06 02:04:07.297,NA\di-mssql-engine,NULL,NULL,NULL,0,NULL,NULL,1,0,0,NULL,NM-201906-001,NULL,NULL,NULL,72636,984,20,Decatur,0,1,NULL,NULL,NULL,NULL,500,500,500,NULL,NULL,NULL,0,0,0,1489,NULL,1,NULL,NULL,20,KANSAS,KS
UTU94462,Morgan,UTAH,66dc8c96-2565-4448-b544-345efad7c62b,s3://enverus-courthouse-prod-chd-plants/ut/morgan/66dc/66dc8c96-2565-4448-b544-345efad7c62b.pdf,125,543527,2026-07-01 11:06:46.630,LND-8093,66dc8c96-2565-4448-b544-345efad7c62b,\\aus2-cs-fss01.na.drillinginfo.com\CS_TitleImages\CountyScansTitleImages\gpdm_imagestore\BLM_STATE_IMAGES\66dc,\\aus2-cs-fss01.na.drillinginfo.com\CS_TitleImages\CountyScansTitleImages\gpdm_imagestore\BLM_STATE_IMAGES\66dc,66dc8c96-2565-4448-b544-345efad7c62b,.pdf,.pdf,12,2019-09-20 10:05:09.113,NULL,947,49,NULL,NULL,16,2019-09-20 10:05:09.113,1,NULL,NULL,4,427,427,2019-09-25 01:49:42.280,2019-09-25 01:49:42.280,NULL,NULL,0,0,0,0,NULL,NULL,NULL,0,NULL,2019-09-11 00:00:00.000,NULL,OGL,UTU94462,2019-09-11 00:00:00.000,2019-09-11 00:00:00.000,NULL,0,280,0,0,NULL,NULL,NULL,0,NULL,NULL,NULL,-1,0,10,Years,1,0.125,1,1.5,2,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1,NULL,NULL,2019-09-20 10:05:09.363,cs_updates,2019-09-25 02:00:18.540,NA\di-mssql-engine,NULL,NULL,NULL,0,NULL,NULL,1,0,0,NULL,UT1218-366,NULL,NULL,NULL,72636,947,49,Morgan,0,1,NULL,NULL,NULL,NULL,500,500,500,NULL,NULL,NULL,0,0,0,3023,NULL,1,NULL,NULL,49,UTAH,UT
KSNM140710,Greeley,KANSAS,a84865bb-ed21-434c-ae13-4ec4c5f5f6e6,s3://enverus-courthouse-prod-chd-plants/ks/greeley/a848/a84865bb-ed21-434c-ae13-4ec4c5f5f6e6.pdf,5,252011,2026-07-01 14:06:47.497,LND-8093,a84865bb-ed21-434c-ae13-4ec4c5f5f6e6,\\aus2-cs-fss01.na.drillinginfo.com\CS_TitleImages\CountyScansTitleImages\gpdm_imagestore\BLM_STATE_IMAGES\a848,\\aus2-cs-fss01.na.drillinginfo.com\CS_TitleImages\CountyScansTitleImages\gpdm_imagestore\BLM_STATE_IMAGES\a848,a84865bb-ed21-434c-ae13-4ec4c5f5f6e6,.pdf,.pdf,12,2019-10-01 07:29:35.587,NULL,993,20,NULL,NULL,16,2019-10-01 07:29:35.587,1,NULL,NULL,4,548,548,2019-10-01 21:47:41.650,2019-10-01 21:47:41.650,NULL,NULL,0,0,0,0,NULL,NULL,NULL,0,NULL,2019-09-05 00:00:00.000,NULL,OGL,KSNM140710,2019-09-05 00:00:00.000,2019-09-05 00:00:00.000,NULL,0,320,0,0,NULL,NULL,NULL,0,NULL,NULL,NULL,-1,0,10,Years,1,0.125,1,1.5,2,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1,NULL,NULL,2019-10-01 07:29:35.690,cs_updates,2019-10-02 02:00:11.023,NA\di-mssql-engine,NULL,NULL,NULL,0,NULL,NULL,1,0,0,NULL,NM-201909-001,NULL,NULL,NULL,72636,993,20,Greeley,0,1,NULL,NULL,NULL,NULL,500,500,500,NULL,NULL,NULL,0,0,0,1505,NULL,1,NULL,NULL,20,KANSAS,KS
1227794,St. Landry,LOUISIANA,3d055130-0eb7-4f9b-9db2-a99ababfd67f,s3://enverus-courthouse-prod-chd-plants/la/st landry/3d05/3d055130-0eb7-4f9b-9db2-a99ababfd67f.pdf,3,106020,2026-07-02 11:00:07.000,LND-8093,3d055130-0eb7-4f9b-9db2-a99ababfd67f,\\smb.dc2isilon.na.drillinginfo.com\lease_data_entry\data_sources\nondigital_data\updates\ST_LANDRY_UPDATES_202212141432_0,\\smb.dc2isilon.na.drillinginfo.com\CS_TitleImages\CountyScansTitleImages\gpdm_imagestore\St. Landry_IMAGES\3d05,3d055130-0eb7-4f9b-9db2-a99ababfd67f.pdf,.pdf,.pdf,12,2022-12-28 12:50:46.177,NULL,445,22,NULL,NULL,28,2022-12-28 12:50:46.177,1,NULL,NULL,4,631,631,2023-01-13 07:55:40.757,2023-01-13 07:55:40.757,NULL,NULL,0,0,0,0,NULL,NULL,NULL,0,NULL,2022-03-24 00:00:00.000,2020-09-01 00:00:00.000,SMEM,1227794,2020-09-01 00:00:00.000,2022-03-24 00:00:00.000,NULL,0,134.56,0,0,No Data,NULL,NULL,0,NULL,NULL,NULL,0,0,5,Years,1,NULL,0,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,2022-12-28 12:50:49.277,cs_updates,2023-01-14 00:04:55.050,cs_updates,NULL,c2b15a23-06ec-4559-87f6-38fd2271f179,NULL,0,NULL,NULL,1,0,NULL,c2b15a23-06ec-4559-87f6-38fd2271f179,NULL,NOTICE OF GEOPHYSICAL PERMIT AND OPTION TO ACQUIRE OIL GAS AND MINERAL LEASE,3,NULL,69879,445,22,St. Landry,0,1,NULL,NULL,NULL,NULL,500,500,500,NULL,NULL,NULL,0,0,1,326,NULL,1,NULL,la/st landry,22,LOUISIANA,LA
1227798,St. Landry,LOUISIANA,3c92e85c-06b4-4468-9c0f-80b83fb9f4cd,s3://enverus-courthouse-prod-chd-plants/la/st landry/3c92/3c92e85c-06b4-4468-9c0f-80b83fb9f4cd.pdf,3,103994,2026-07-02 11:00:05.677,LND-8093,3c92e85c-06b4-4468-9c0f-80b83fb9f4cd,\\smb.dc2isilon.na.drillinginfo.com\lease_data_entry\data_sources\nondigital_data\updates\ST_LANDRY_UPDATES_202212141432_0,\\smb.dc2isilon.na.drillinginfo.com\CS_TitleImages\CountyScansTitleImages\gpdm_imagestore\St. Landry_IMAGES\3c92,3c92e85c-06b4-4468-9c0f-80b83fb9f4cd.pdf,.pdf,.pdf,12,2022-12-28 12:50:46.177,NULL,445,22,NULL,NULL,28,2022-12-28 12:50:46.177,1,NULL,NULL,4,642,642,2023-01-13 07:57:09.990,2023-01-13 07:57:09.990,NULL,NULL,0,0,0,0,NULL,NULL,NULL,0,NULL,2022-03-24 00:00:00.000,2020-09-30 00:00:00.000,SMEM,1227798,2020-09-30 00:00:00.000,2022-03-24 00:00:00.000,NULL,0,11.6,0,0,No Data,NULL,NULL,0,NULL,NULL,NULL,0,0,5,Years,1,NULL,0,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,2022-12-28 12:50:49.277,cs_updates,2023-01-14 00:04:55.050,cs_updates,NULL,eea00fa0-77ab-42ae-9452-038453fb45d7,NULL,0,NULL,NULL,1,0,NULL,eea00fa0-77ab-42ae-9452-038453fb45d7,NULL,NOTICE OF GEOPHYSICAL PERMIT AND OPTION TO ACQUIRE OIL GAS AND MINERAL LEASE,3,NULL,69879,445,22,St. Landry,0,1,NULL,NULL,NULL,NULL,500,500,500,NULL,NULL,NULL,0,0,1,326,NULL,1,NULL,la/st landry,22,LOUISIANA,LA
1227808,St. Landry,LOUISIANA,31402f5e-2a2b-4efc-b903-163226174ed3,s3://enverus-courthouse-prod-chd-plants/la/st landry/3140/31402f5e-2a2b-4efc-b903-163226174ed3.pdf,3,102978,2026-07-02 11:00:09.003,LND-8093,31402f5e-2a2b-4efc-b903-163226174ed3,\\smb.dc2isilon.na.drillinginfo.com\lease_data_entry\data_sources\nondigital_data\updates\ST_LANDRY_UPDATES_202212141432_0,\\smb.dc2isilon.na.drillinginfo.com\CS_TitleImages\CountyScansTitleImages\gpdm_imagestore\St. Landry_IMAGES\3140,31402f5e-2a2b-4efc-b903-163226174ed3.pdf,.pdf,.pdf,12,2022-12-28 12:50:46.177,NULL,445,22,NULL,NULL,28,2022-12-28 12:50:46.177,1,NULL,NULL,4,642,642,2023-01-13 08:09:45.327,2023-01-13 08:09:45.327,637,2023-01-13 09:00:24.127,1,0,0,0,NULL,NULL,NULL,0,NULL,2022-03-24 00:00:00.000,2021-02-10 00:00:00.000,SMEM,1227808,2021-02-10 00:00:00.000,2022-03-24 00:00:00.000,NULL,0,1.587,0,0,No Data,NULL,NULL,0,NULL,NULL,NULL,0,0,5,Years,1,NULL,0,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,2022-12-28 12:50:49.277,cs_updates,2023-01-14 00:04:55.050,cs_updates,NULL,ab1af7fc-bcb3-45e2-8b63-1440b36cff17,NULL,0,NULL,NULL,1,0,NULL,ab1af7fc-bcb3-45e2-8b63-1440b36cff17,NULL,NOTICE OF GEOPHYSICAL PERMIT AND OPTION TO ACQUIRE OIL GAS AND MINERAL LEASE,3,NULL,69879,445,22,St. Landry,0,1,NULL,NULL,NULL,NULL,500,500,500,NULL,NULL,NULL,0,0,1,326,NULL,1,NULL,la/st landry,22,LOUISIANA,LA
1227813,St. Landry,LOUISIANA,3d971139-bd7e-447b-97ca-d45eac8001d6,s3://enverus-courthouse-prod-chd-plants/la/st landry/3d97/3d971139-bd7e-447b-97ca-d45eac8001d6.pdf,3,103727,2026-07-02 11:00:07.930,LND-8093,3d971139-bd7e-447b-97ca-d45eac8001d6,\\smb.dc2isilon.na.drillinginfo.com\lease_data_entry\data_sources\nondigital_data\updates\ST_LANDRY_UPDATES_202212141432_0,\\smb.dc2isilon.na.drillinginfo.com\CS_TitleImages\CountyScansTitleImages\gpdm_imagestore\St. Landry_IMAGES\3d97,3d971139-bd7e-447b-97ca-d45eac8001d6.pdf,.pdf,.pdf,12,2022-12-28 12:50:46.177,NULL,445,22,NULL,NULL,28,2022-12-28 12:50:46.177,1,NULL,NULL,4,635,635,2023-01-13 06:21:17.897,2023-01-13 06:21:17.897,637,2023-01-13 07:25:26.617,1,0,0,0,NULL,NULL,NULL,0,NULL,2022-03-24 00:00:00.000,2021-02-10 00:00:00.000,SOP,1227813,2021-02-10 00:00:00.000,2022-03-24 00:00:00.000,NULL,0,24.347,0,0,No Data,NULL,NULL,0,NULL,NULL,NULL,0,0,5,Years,1,NULL,0,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,2022-12-28 12:50:49.277,cs_updates,2023-01-14 00:04:55.050,cs_updates,NULL,dc77ef28-1598-4bc3-a7fe-70fe213d6034,NULL,0,NULL,NULL,1,0,NULL,dc77ef28-1598-4bc3-a7fe-70fe213d6034,NULL,NOTICE OF GEOPHYSICAL PERMIT AND OPTION TO ACQUIRE OIL GAS AND MINERAL LEASE,3,NULL,69879,445,22,St. Landry,0,1,NULL,NULL,NULL,NULL,500,500,500,NULL,NULL,NULL,0,0,1,326,NULL,1,NULL,la/st landry,22,LOUISIANA,LA
1227862,St. Landry,LOUISIANA,319e3860-7826-4f32-8b45-371f67daa784,s3://enverus-courthouse-prod-chd-plants/la/st landry/319e/319e3860-7826-4f32-8b45-371f67daa784.pdf,3,110351,2026-07-02 11:00:07.377,LND-8093,319e3860-7826-4f32-8b45-371f67daa784,\\smb.dc2isilon.na.drillinginfo.com\lease_data_entry\data_sources\nondigital_data\updates\ST_LANDRY_UPDATES_202212141432_0,\\smb.dc2isilon.na.drillinginfo.com\CS_TitleImages\CountyScansTitleImages\gpdm_imagestore\St. Landry_IMAGES\319e,319e3860-7826-4f32-8b45-371f67daa784.pdf,.pdf,.pdf,12,2022-12-28 12:50:46.177,NULL,445,22,NULL,NULL,28,2022-12-28 12:50:46.177,1,NULL,NULL,4,642,642,2023-01-13 08:13:29.733,2023-01-13 08:13:29.733,NULL,NULL,0,0,0,0,NULL,NULL,NULL,0,NULL,2022-03-24 00:00:00.000,2021-01-10 00:00:00.000,SMEM,1227862,2021-01-10 00:00:00.000,2022-03-24 00:00:00.000,NULL,0,43.2,0,-1,No Data,NULL,NULL,0,NULL,NULL,NULL,0,0,5,Years,1,NULL,0,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,2022-12-28 12:50:49.277,cs_updates,2023-01-14 00:04:55.050,cs_updates,NULL,ab1af7fc-bcb3-45e2-8b63-1440b36cff17,NULL,0,NULL,NULL,1,0,NULL,ab1af7fc-bcb3-45e2-8b63-1440b36cff17,NULL,NOTICE OF GEOPHYSICAL PERMIT AND OPTION TO ACQUIRE OIL GAS AND MINERAL LEASE,3,NULL,69879,445,22,St. Landry,0,1,NULL,NULL,NULL,NULL,500,500,500,NULL,NULL,NULL,0,0,1,326,NULL,1,NULL,la/st landry,22,LOUISIANA,LA
1227777,St. Landry,LOUISIANA,41f9b952-52a8-41a5-8054-870a350d8816,s3://enverus-courthouse-prod-chd-plants/la/st landry/41f9/41f9b952-52a8-41a5-8054-870a350d8816.pdf,3,109551,2026-07-02 11:00:07.470,LND-8093,41f9b952-52a8-41a5-8054-870a350d8816,\\smb.dc2isilon.na.drillinginfo.com\lease_data_entry\data_sources\nondigital_data\updates\ST_LANDRY_UPDATES_202212141432_0,\\smb.dc2isilon.na.drillinginfo.com\CS_TitleImages\CountyScansTitleImages\gpdm_imagestore\St. Landry_IMAGES\41f9,41f9b952-52a8-41a5-8054-870a350d8816.pdf,.pdf,.pdf,12,2022-12-28 12:50:46.177,NULL,445,22,NULL,NULL,28,2022-12-28 12:50:46.177,1,NULL,NULL,4,642,642,2023-01-13 05:44:18.617,2023-01-13 05:44:18.617,NULL,NULL,0,0,0,0,NULL,NULL,NULL,0,NULL,2022-03-24 00:00:00.000,2020-09-02 00:00:00.000,SMEM,1227777,2020-09-02 00:00:00.000,2022-03-24 00:00:00.000,NULL,0,25.414,0,0,No Data,NULL,NULL,0,NULL,NULL,NULL,0,0,5,Years,1,NULL,0,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,2022-12-28 12:50:49.277,cs_updates,2023-01-14 00:04:55.050,cs_updates,NULL,b5763525-0165-4257-b2c2-a70237631dfe,NULL,0,NULL,NULL,1,0,NULL,b5763525-0165-4257-b2c2-a70237631dfe,NULL,NOTICE OF GEOPHYSICAL PERMIT AND OPTION TO ACQUIRE OIL GAS AND MINERAL LEASE,3,NULL,69879,445,22,St. Landry,0,1,NULL,NULL,NULL,NULL,500,500,500,NULL,NULL,NULL,0,0,1,326,NULL,1,NULL,la/st landry,22,LOUISIANA,LA
1227807,St. Landry,LOUISIANA,30222d4f-568e-4ec5-aecc-de5886fd0a36,s3://enverus-courthouse-prod-chd-plants/la/st landry/3022/30222d4f-568e-4ec5-aecc-de5886fd0a36.pdf,3,102698,2026-07-02 11:00:07.370,LND-8093,30222d4f-568e-4ec5-aecc-de5886fd0a36,\\smb.dc2isilon.na.drillinginfo.com\lease_data_entry\data_sources\nondigital_data\updates\ST_LANDRY_UPDATES_202212141432_0,\\smb.dc2isilon.na.drillinginfo.com\CS_TitleImages\CountyScansTitleImages\gpdm_imagestore\St. Landry_IMAGES\3022,30222d4f-568e-4ec5-aecc-de5886fd0a36.pdf,.pdf,.pdf,12,2022-12-28 12:50:46.177,NULL,445,22,NULL,NULL,28,2022-12-28 12:50:46.177,1,NULL,NULL,4,642,642,2023-01-13 04:58:07.000,2023-01-13 04:58:07.000,NULL,NULL,0,0,0,0,NULL,NULL,NULL,0,NULL,2022-03-24 00:00:00.000,2021-02-10 00:00:00.000,SMEM,1227807,2021-02-10 00:00:00.000,2022-03-24 00:00:00.000,NULL,0,24.054,0,0,No Data,NULL,NULL,0,NULL,NULL,NULL,0,0,5,Years,1,NULL,0,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,2022-12-28 12:50:49.277,cs_updates,2023-01-14 00:04:55.050,cs_updates,NULL,e60e6a65-8251-4d47-909f-8d81674e3478,NULL,0,NULL,NULL,1,0,NULL,e60e6a65-8251-4d47-909f-8d81674e3478,NULL,NOTICE OF GEOPHYSICAL PERMIT AND OPTION TO ACQUIRE OIL GAS AND MINERAL LEASE,3,NULL,69879,445,22,St. Landry,0,1,NULL,NULL,NULL,NULL,500,500,500,NULL,NULL,NULL,0,0,1,326,NULL,1,NULL,la/st landry,22,LOUISIANA,LA
1227864,St. Landry,LOUISIANA,4cd0f58b-5972-45ae-8627-ab2471dc3f7c,s3://enverus-courthouse-prod-chd-plants/la/st landry/4cd0/4cd0f58b-5972-45ae-8627-ab2471dc3f7c.pdf,3,115608,2026-07-02 11:00:04.557,LND-8093,4cd0f58b-5972-45ae-8627-ab2471dc3f7c,\\smb.dc2isilon.na.drillinginfo.com\lease_data_entry\data_sources\nondigital_data\updates\ST_LANDRY_UPDATES_202212141432_0,\\smb.dc2isilon.na.drillinginfo.com\CS_TitleImages\CountyScansTitleImages\gpdm_imagestore\St. Landry_IMAGES\4cd0,4cd0f58b-5972-45ae-8627-ab2471dc3f7c.pdf,.pdf,.pdf,12,2022-12-28 12:50:46.177,NULL,445,22,NULL,NULL,28,2022-12-28 12:50:46.177,1,NULL,NULL,4,631,631,2023-01-13 06:22:19.987,2023-01-13 06:22:19.987,637,2023-01-13 07:28:58.893,1,0,0,0,NULL,NULL,NULL,0,NULL,2022-03-24 00:00:00.000,2020-10-19 00:00:00.000,SMEM,1227864,2020-10-19 00:00:00.000,2022-03-24 00:00:00.000,NULL,0,13.13,0,0,No Data,NULL,NULL,0,NULL,NULL,NULL,0,0,5,Years,1,NULL,0,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,2022-12-28 12:50:49.277,cs_updates,2023-01-14 00:04:55.050,cs_updates,NULL,23331cc8-310e-4c8d-9ca7-a2e72055481b,NULL,0,NULL,NULL,1,0,NULL,23331cc8-310e-4c8d-9ca7-a2e72055481b,NULL,NOTICE OF GEOPHYSICAL PERMIT AND OPTION TO ACQUIRE OIL GAS AND MINERAL LEASE,3,NULL,69879,445,22,St. Landry,0,1,NULL,NULL,NULL,NULL,500,500,500,NULL,NULL,NULL,0,0,1,326,NULL,1,NULL,la/st landry,22,LOUISIANA,LA
1227713,St. Landry,LOUISIANA,25fa4f95-2cd6-4151-b8b2-548a0699ac86,s3://enverus-courthouse-prod-chd-plants/la/st landry/25fa/25fa4f95-2cd6-4151-b8b2-548a0699ac86.pdf,3,113580,2026-07-02 11:00:05.953,LND-8093,25fa4f95-2cd6-4151-b8b2-548a0699ac86,\\smb.dc2isilon.na.drillinginfo.com\lease_data_entry\data_sources\nondigital_data\updates\ST_LANDRY_UPDATES_202212141432_0,\\smb.dc2isilon.na.drillinginfo.com\CS_TitleImages\CountyScansTitleImages\gpdm_imagestore\St. Landry_IMAGES\25fa,25fa4f95-2cd6-4151-b8b2-548a0699ac86.pdf,.pdf,.pdf,12,2022-12-28 12:50:46.177,NULL,445,22,NULL,NULL,28,2022-12-28 12:50:46.177,1,NULL,NULL,4,631,631,2023-01-13 06:48:03.460,2023-01-13 06:48:03.460,NULL,NULL,0,0,0,0,NULL,NULL,NULL,0,NULL,2022-03-23 00:00:00.000,2020-09-23 00:00:00.000,SMEM,1227713,2020-09-23 00:00:00.000,2022-03-23 00:00:00.000,NULL,0,138.827,0,0,No Data,NULL,NULL,0,NULL,NULL,NULL,0,0,5,Years,1,NULL,0,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,2022-12-28 12:50:49.277,cs_updates,2023-01-14 00:04:55.050,cs_updates,NULL,23331cc8-310e-4c8d-9ca7-a2e72055481b,NULL,0,NULL,NULL,1,0,NULL,23331cc8-310e-4c8d-9ca7-a2e72055481b,NULL,NOTICE OF GEOPHYSICAL PERMIT AND OPTION TO ACQUIRE OIL GAS AND MINERAL LEASE,3,NULL,69879,445,22,St. Landry,0,1,NULL,NULL,NULL,NULL,500,500,500,NULL,NULL,NULL,0,0,1,326,NULL,1,NULL,la/st landry,22,LOUISIANA,LA
